,Year,Global
0,2021.0,1.2688620715425867
1,2022.0,1.2969795370599888
2,2023.0,1.3267260134778809
3,2024.0,1.3572877372966055
4,2025.0,1.3830636434135188
5,2026.0,1.404642192667962
6,2027.0,1.4229362861731696
7,2028.0,1.440803133243112
8,2029.0,1.4573959747723015
9,2030.0,1.4741076022683255
10,2031.0,1.4925408661327846
11,2032.0,1.5107855224130078
12,2033.0,1.5325782915916863
13,2034.0,1.5603231194830156
14,2035.0,1.5888935721840614
15,2036.0,1.6189465194822397
16,2037.0,1.6448983181519412
17,2038.0,1.6702454249443086
18,2039.0,1.6914701601462432
19,2040.0,1.7090903531935888
20,2041.0,1.7225067114466053
21,2042.0,1.736444751097955
22,2043.0,1.752091771229908
23,2044.0,1.771898825850727
24,2045.0,1.7971726285449563
25,2046.0,1.8257740588768971
26,2047.0,1.8570186070056411
27,2048.0,1.886497294349188
28,2049.0,1.9104820614497626
29,2050.0,1.9283379168939345
30,2051.0,1.9435586605507802
31,2052.0,1.9568273914410912
32,2053.0,1.9691583294124047
33,2054.0,1.983140068531958
34,2055.0,2.0009552420068983
35,2056.0,2.0225337487551593
36,2057.0,2.0430157772318176
37,2058.0,2.0631693458079816
38,2059.0,2.0829009261950078
39,2060.0,2.0995442851532182
40,2061.0,2.11352116650822
41,2062.0,2.1257536138201685
42,2063.0,2.138192818392313
43,2064.0,2.149887610568599
44,2065.0,2.1627019824286213
45,2066.0,2.179033621995499
46,2067.0,2.197704116116261
47,2068.0,2.216797742005926
48,2069.0,2.233659022176635
49,2070.0,2.2474778488519456
50,2071.0,2.2579112990572026
51,2072.0,2.2670061923735116
52,2073.0,2.2753094540125374
53,2074.0,2.282432627026161
54,2075.0,2.2879626884250768
55,2076.0,2.2927162589709784
56,2077.0,2.2988403316302257
57,2078.0,2.3076391996518053
58,2079.0,2.318652594364179
59,2080.0,2.330481264043847
60,2081.0,2.3409928514031284
61,2082.0,2.350238004787605
62,2083.0,2.356574353667513
63,2084.0,2.3617388307691556
64,2085.0,2.3639874734143156
65,2086.0,2.3660148040063933
66,2087.0,2.3689078802018226
67,2088.0,2.373069242419346
68,2089.0,2.3809330167854936
69,2090.0,2.392286670754219
70,2091.0,2.405478461645207
71,2092.0,2.420943955089688
72,2093.0,2.4335172701023944
73,2094.0,2.4424277767028357
74,2095.0,2.44903209341659
75,2096.0,2.4534224798870623
76,2097.0,2.457823437001778
77,2098.0,2.4622795218720284
78,2099.0,2.4688014511676792
79,2100.0,2.4784785421183138
80,2101.0,2.49111118426755
81,2102.0,2.50263953784317
82,2103.0,2.513254180074503
83,2104.0,2.5219327922500105
84,2105.0,2.5277382979221574
85,2106.0,2.532401193525511
86,2107.0,2.536404914309102
87,2108.0,2.540646547013999
